IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2002,false,,,,,,,,,,,,,99.20,,,,,,99.2,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Report on Maternity. Maternal and Newborn Information 2002. Wellington: Ministry of Health [New Zealand]; 2004.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SRB,Serbia,Year,2002,false,,,,,,,,,,,,,99.20,,,,,,99.2,,Statistical Yearbook 2010. Belgrade: Statistical Office of the Republic of Serbia; 2010.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,AUS,Australia,Year,2002,false,,,,,,,,,,,,,99.30,,,,,,99.3,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Laws PJ, Sullivan EA. Australia’s mothers and babies 2002. Perinatal Statistics Series No. 15. AIHW Cat. No. PER 28. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2004.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CAN,Canada,Year,2002,false,,,,,,,,,,,,,99.30,,,,,,99.3,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. CANSIM. Table 102-4516 - Live births and fetal deaths (stillbirths), by place of birth (hospital and non-hospital), Canada, provinces and territories, annual [database]. Ottawa: Statistics Canada, Government of Canada; 2013 (https://www80.statcan.gc.ca, accessed 17 October 2014).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,RUS,Russian Federation,Year,2002,false,,,,,,,,,,,,,99.30,,,,,,99.3,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ISL,Iceland,Year,2002,false,,,,,,,,,,,,,99.40,,,,,,99.4,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Births: Home deliveries as percentage of all deliveries in Iceland 1980-2016 [website]. Reykjavík: Directorate of Health [Iceland]; 2017 (https://www.landlaeknir.is/english/statistics/births/, accessed 10 October 2017).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SVK,Slovakia,Year,2002,false,,,,,,,,,,,,,99.43,,,,,,99.4,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,IRL,Ireland,Year,2002,false,,,,,,,,,,,,,99.50,,,,,,99.5,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Report on Perinatal Statistics for 2002. Dublin: The Economic and Social Research Institute (ESRI); 2005.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2002,false,,,,,,,,,,,,,99.50,,,,,,99.5,,"Department of Statistics [Jordan], ORC Macro. Jordan Population and Family Health Survey 2002. Calverton, Maryland, USA: Department of Statistics, ORC Macro; 2003.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MLT,Malta,Year,2002,false,,,,,,,,,,,,,99.50,,,,,,99.5,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. National Obstetric Information System (NOIS). Annual Report – 2002. Malta: Department of Health Information (DHI); 2003.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2002,false,,,,,,,,,,,,,99.50,,,,,,99.5,,"Unclear definition of the cadres included. Health Situation in the Americas: Basic Indicators 2004. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Area of Health Analysis and Information Systems (AIS); 2004.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,USA,United States of America,Year,2002,false,,,,,,,,,,,,,99.50,,,,,,99.5,,"Martin JA, Hamilton BE, Sutton PD, Ventura SJ, Menacker F, Munson ML. Births: Final data for 2002. National Vital Statistics Reports; vol. 52, no. 10. Hyattsville, Maryland: National Center for Health Statistics; 2003.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2002,false,,,,,,,,,,,,,99.60,,,,,,99.6,,Unclear definition of the cadres included. Health Information Booklet 2012. Bandar Seri Begawan: Ministry of Health [Brunei Darussalam]; 2013.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,EST,Estonia,Year,2002,false,,,,,,,,,,,,,99.60,,,,,,99.6,,"Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020 (http://www.tai.ee/en/r-and-d/registers/estonian-medical-birth-registry-and-estonian-abortion-registry/statistics, accessed 15 October 2013).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,HUN,Hungary,Year,2002,false,,,,,,,,,,,,,99.60,,,,,,99.6,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ITA,Italy,Year,2002,false,,,,,,,,,,,,,99.60,,,,,,99.6,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2002. Roma: Direzione Generale del Sistema Informativo – Ufficio di Statistica; 2004 (in Italian).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2002,false,,,,,,,,,,,,,99.60,,,,,,99.6,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,URY,Uruguay,Year,2002,false,,,,,,,,,,,,,99.70,,,,,,99.7,,Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CHL,Chile,Year,2002,false,,,,,,,,,,,,,99.80,,,,,,99.8,,Unclear definition of the cadres included. Indicadores Básicos de Salud 2004. Chile: Ministerio de Salud - Departamento de Estadísticas e Información de Salud (DEIS); 2004 (in Spanish).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,CZE,Czechia,Year,2002,false,,,,,,,,,,,,,99.80,,,,,,99.8,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Rodička a novorozenec 2002 [Mother and Newborn 2002]. Prague: Ústav zdravotnických informací a statistiky ČR [Institute of Health Information and Statistics of the Czech Republic]; 2004 (in Czech).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2002,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. 2009 Vital Statistics of Japan. Table 4.8: Trends in percent distribution of live births by place of delivery [website]. Tokyo: Ministry of Health, Labour and Welfare [Japan]; 2010 (http://www.mhlw.go.jp).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,POL,Poland,Year,2002,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2002,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Registry of Births and Deaths, Immigration and Checkpoints Authority Singapore",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BLR,Belarus,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Statistical Yearbook Federation of Bosnia and Herzegovina 2006. Sarajevo: Federal Office of Statistics [Federation of Bosnia and Herzegovina]; 2006.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,HRV,Croatia,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Statistical Yearbook of the Republic of Croatia 2011. Zagreb: Croatian Bureau of Statistics; 2011.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CUB,Cuba,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Anuario Estadístico de Salud 2011. Edición Especial. La Habana: Dirección Nacional de Registros Médicos y Estadísticas de Salud, Ministerio de Salud Pública de Cuba; 2012 (in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,FIN,Finland,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. Statistics Finland: https://pxnet2.stat.fi/PXWeb/pxweb/en/SDG/, last accessed 29/12/2021",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SVN,Slovenia,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Statistical Yearbook 2006. Ljubljana: Statistical Office of the Republic of Slovenia; 2006.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,UKR,Ukraine,Year,2002,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2001-2002,false,,,,,,,,,,,,,23.00,,,,,,23,,Pakistan Social and Living Standards Measurement Survey (PSLM) 2005-06. Islamabad: Federal Bureau of Statistics [Pakistan]; 2007.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2001-2002,false,,,,,,,,,,,,,24.80,,,,,,24.8,,"The World Bank, United Nations Development Programme (UNDP) Somalia Country Office. Somalia Socio-Economic Survey 2002. Report No. 1, Somalia Watching Brief. Washington D.C.: The World Bank and New York: UNDP; 2003.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,ZMB,Zambia,Year,2001-2002,false,,,,,,,,,,,,,42.10,,,,,,42.1,,"Central Statistical Office [Zambia], Central Board of Health [Zambia], ORC Macro. Zambia Demographic and Health Survey 2001-2002. Calverton, Maryland, USA: Central Statistical Office [Zambia], Central Board of Health [Zambia], ORC Macro; 2003.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2001,false,,,,,,,,,,,,,10.90,,,,,,10.9,,"Definition includes other cadres that is not in alignment with the standard definition. Ministry of Health [Nepal], New ERA, ORC Macro. Nepal Demographic and Health Survey 2001. Calverton, Maryland, USA: Family Health Division, Ministry of Health; New ERA; ORC Macro; 2002.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2001,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Health Situation in the Americas: Basic Indicators 2002. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Special Program for Health Analysis; 2002.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,GRC,Greece,Year,2001,false,,,,,,,,,,,,,99.95,,,,,,100,,"Unclear definition of the cadres included. Hellenic Republic, Hellenic Statistical Authority, General Directorate of Statistical Surveys, Vital and Migration Statistics Section, Statistical Output, provided during SDG Country Consultation",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2001,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NIU,Niue,Year,2001,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Economics, Planning Development and Statistices Unit [Niue]. Niue Millennium Development Goals, 2007 Report. Alofi: Statistics Niue; 2007.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2001,false,,,,,,,,,,,,,100.00,,,,,,100,,"Vital Statistics, Annual Bulletin. Births and Deaths 2001. Doha: The Planning Council [Qatar]; 2002.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2001,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2001,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2001,false,,,,,,,,,,,,,12.00,,,,,,12,,"Definition includes other cadres that is not in alignment with the standard definition. Bangladesh Maternal Health Services and Maternal Mortality Survey 2001. Dhaka: National Institute of Population Research and Training - NIPORT [Bangladesh], ORC Macro, Johns Hopkins University, Centre for Health and Population Research - icddr,b [Bangladesh]; 2003.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,MLI,Mali,Year,2001,false,,,,,,,,,,,,,40.60,,,,,,40.6,,"Definition includes other cadres that is not in alignment with the standard definition. Cellule de Planification et de Statistique du Ministère de la Santé (CPS/MS), Direction Nationale de la Statistique et de l'Informatique (DNSI), ORC Macro. Enquête Démographique et de Santé au Mali 2001. Calverton, Maryland, USA: CPS/MS, DNSI, ORC Macro; 2002 (in French).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,GTM,Guatemala,Year,2001,false,,,,,,,,,,,,,41.40,,,,,,41.4,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,HND,Honduras,Year,2001,false,,,,,,,,,,,,,55.70,,,,,,55.7,,"Institutional Birth (IB) and delivery with a skilled personnel at home. Encuesta Nacional de Epidemiología y Salud Familiar (ENESF-2001) y de la Encuesta Nacional de Salud Masculina (ENSM-2001). Informe Final. Honduras: Secretaría de Salud de Honduras (SS), la Asociación Hondureña de Planificación de Familia (ASHONPLAFA), Agencia de los Estados Unidos para el Desarrollo Internacional (USAID); 2002 (in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2001,false,,,,,,,,,,,,,56.00,,,,,,56,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Registros administrativos del Sistema Nacional de Salud y Vigilancia Epidemiológica del Ministerio de Salud y Deportes - 2022,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2001,false,,,,,,,,,,,,,57.00,,,,,,57,,"Myanmar Fertility and Reproductive Health Survey 2001. Detailed Analysis Report. Yangon: Ministry of Immigration and Population [Myanmar], United Nations Population Fund (UNFPA); 2004.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2001,false,,,,,,,,,,,,,60.70,,,,,,60.7,,"Gouvernement République Démocratique du Congo, Fonds des Nations Unies pour l'Enfance (UNICEF). Enquete Nationale sur la Situation des Enfants et des Femmes MICS2/2001. Rapport d'analyse. Kinshasa, République Démocratique du Congo; 2002 (in French).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,BEN,Benin,Year,2001,false,,,,,,,,,,,,,65.50,,,,,,65.5,,"Institut National de la Statistique et de l’Analyse Économique (INSAE), ORC Macro. Enquête Démographique et de Santé au Bénin 2001. Calverton, Maryland, USA: Institut National de la Statistique et de l’Analyse Économique, ORC Macro; 2002 (in French).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,NIC,Nicaragua,Year,2001,false,,,,,,,,,,,,,66.90,,,,,,66.9,,"Instituto Nacional de Estadísticas y Censos - INEC [Nicaragua], ORC Macro. Nicaragua Encuesta Nicaragüense de Demografía y Salud 2001. Calverton, Maryland, USA: INEC [Nicaragua], ORC Macro; 2002 (in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2001,false,,,,,,,,,,,,,71.39,,,,,,71.4,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,TJK,Tajikistan,Year,2001,false,,,,,,,,,,,,,81.10,,,,,,81.1,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2001,false,,,,,,,,,,,,,85.70,,,,,,85.7,,"Statistical Yearbook Federated States of Micronesia 2008. Palikir, Pohnpei: Division of Statistics, Office of Statistics, Budget and Economic Management, Overseas Development Assistance & Compact Management (SBOC) [Federated States of Micronesia]; 2008.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2001,false,,,,,,,,,,,,,85.90,,,,,,85.9,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,,,,,,,,,,,,,88.00,,,,,,88,,"Ministry of Health [Azerbaijan], Division of Reproductive Health - Centers for Disease Control and Prevention (DRH/CDC). Reproductive Health Survey Azerbaijan, 2001. Final Report. Atlanta: CDC; 2003.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,MEX,Mexico,Year,2001,false,,,,,,,,,,,,,88.00,,,,,,88,,"SS. Dirección General de Información en Salud (DGIS) [Mexico]; 2020. (http://www.agenda2030.mx/ODSind.html?ind=ODS003000030020&cveind=27&cveCob=99&lang=es#/Indicator, last accessed 28 January 2021)",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2001,false,,,,,,,,,,,,,89.90,,,,,,89.9,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. The Tunisian Survey for Family Health, Principal Report. Tunis: Ministry of Public Health, League of Arab States; 2002.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,BWA,Botswana,Year,2001,false,,,,,,,,,,,,,92.00,,,,,,92,,"Unclear definition of the cadres included. Stats Brief. Vision 2016 and Millennium Development Goals Indicators Report, 2012. No. 2012/3. Gaborone: Statistics Botswana (CSO); 2012.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PAN,Panama,Year,2001,false,,,,,,,,,,,,,92.10,,,,,,92.1,,"Unclear definition of the cadres included. Panamá en Cifras: años 1999-2003 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2004 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 18 April 2011, in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,COL,Colombia,Year,2001,false,,,,,,,,,,,,,93.10,,,,,,93.1,,"DANE [online database]. Estadísticas Vitales - Nacimientos. 2001. Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2011 (http://www.dane.gov.co/daneweb_V09/index.php?option=com_content&view=article&id=786&Itemid=119, accessed 30 May 2011, in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,GUY,Guyana,Year,2001,false,,,,,,,,,,,,,93.80,,,,,,93.8,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,TON,Tonga,Year,2001,false,,,,,,,,,,,,,95.30,,,,,,95.3,,Unclear definition of the cadres included. Report of the Minister of Health for the Year 2005. Tonga: Ministry of Health [Tonga]; 2006.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,GEO,Georgia,Year,2001,false,,,,,,,,,,,,,96.60,,,,,,96.6,,"Health Care, Statistical Yearbook 2011 Georgia. Tbilisi: Ministry of Labour, Health and Social Affairs of Georgia, National Centre for Disease Control and Public Health; 2012.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MNE,Montenegro,Year,2001,false,,,,,,,,,,,,,96.60,,,,,,96.6,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Statistical Yearbook 2006. Podgorica: Statistical Office [Montenegro]; 2006.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2001,false,,,,,,,,,,,,,96.60,,,,,,96.6,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Report on Maternity 2000 & 2001. Wellington: Ministry of Health [New Zealand]; 2003.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2001,false,,,,,,,,,,,,,96.80,,,,,,96.8,,Unclear definition of the cadres included. Annual Report 2001. Putrajaya: Ministry of Health [Malaysia]; 2002.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,CHN,China,Year,2001,false,,,,,,,,,,,,,97.30,,,,,,97.3,,Unclear definition of the cadres included. China Statistical Yearbook for Health and Family Planning 2013. Beijing: National Health and Family Planning Commission of China (NHFPC); 2013.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2001,false,,,,,,,,,,,,,97.50,,,,,,97.5,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Health Statistics of 2001. Bahrain: Ministry of Health; 2002.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MKD,North Macedonia,Year,2001,false,,,,,,,,,,,,,97.60,,,,,,97.6,,Statistical Yearbook of the Republic of Macedonia 2004. Skopje: State Statistical Office [Macedonia]; 2005.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BGR,Bulgaria,Year,2001,false,,,,,,,,,,,,,97.70,,,,,,97.7,,National Statistical Institute of Bulgaria; 2023.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CRI,Costa Rica,Year,2001,false,,,,,,,,,,,,,98.00,,,,,,98,,Estadísticas Vitales 2001. San José: Instituto Nacional de Estadística y Censos (INEC); 2003 (in Spanish).,EN,2024-04-26 00:00:00
